Date,Dividends
2011-05-02 00:00:00-03:00,0.120572
2013-05-02 00:00:00-03:00,0.163013
2016-04-15 00:00:00-03:00,0.039397
2016-05-03 00:00:00-03:00,0.210603
2016-07-28 00:00:00-03:00,0.25
2017-02-16 00:00:00-02:00,0.6
2017-04-20 00:00:00-03:00,0.050897
2018-01-02 00:00:00-02:00,0.92
2018-04-06 00:00:00-03:00,0.212009
2018-07-04 00:00:00-03:00,0.20543
2018-10-03 00:00:00-03:00,0.19966
2018-12-26 00:00:00-02:00,0.35117
2019-04-12 00:00:00-03:00,0.25472
2019-07-03 00:00:00-03:00,0.25562
2019-10-03 00:00:00-03:00,0.25537
2019-12-26 00:00:00-03:00,0.30424
2020-03-30 00:00:00-03:00,0.29394
2020-06-29 00:00:00-03:00,0.29349
2020-10-26 00:00:00-03:00,0.2929
2020-12-29 00:00:00-03:00,0.29285
2021-03-29 00:00:00-03:00,0.30881
2021-07-23 00:00:00-03:00,0.30817
2021-09-28 00:00:00-03:00,0.30808
2021-12-29 00:00:00-03:00,0.30881
2022-03-29 00:00:00-03:00,0.30881
2022-06-28 00:00:00-03:00,0.30776
2022-09-29 00:00:00-03:00,0.30767
2022-12-23 00:00:00-03:00,0.30773
2023-03-30 00:00:00-03:00,0.30791
2023-07-04 00:00:00-03:00,0.30793
2023-09-28 00:00:00-03:00,0.30786
2023-12-27 00:00:00-03:00,0.30774
2024-02-02 00:00:00-03:00,0.09725
2024-03-22 00:00:00-03:00,0.09722
2024-04-24 00:00:00-03:00,0.09724
2024-05-24 00:00:00-03:00,0.09735
2024-06-24 00:00:00-03:00,0.09767
2024-07-25 00:00:00-03:00,0.09767
2024-09-24 00:00:00-03:00,0.19534
2024-12-30 00:00:00-03:00,0.29081
2025-03-28 00:00:00-03:00,0.2925
2025-06-27 00:00:00-03:00,0.2925
2025-09-29 00:00:00-03:00,0.2925
